epoch,training accuracy,test accuracy
1,0.78821665,0.7902
2,0.78925,0.786
3,0.8033,0.7972
4,0.80495,0.8001
5,0.79815,0.794
6,0.7994,0.7932
7,0.78985,0.7891
8,0.80728334,0.7996
9,0.7981833,0.7909
10,0.8046,0.7979
11,0.80085,0.7915
12,0.80005,0.7909
13,0.80556667,0.7966
14,0.8053,0.7995
15,0.80796665,0.8035
16,0.80833334,0.8026
17,0.81441665,0.8073
18,0.80546665,0.7983
19,0.8120833,0.8024
20,0.80668336,0.7946
21,0.81565,0.8082
22,0.8149167,0.8073
23,0.81023335,0.8044
24,0.8053167,0.7936
25,0.8168167,0.8068
26,0.80256665,0.7925
27,0.80511665,0.7969
28,0.81333333,0.8023
29,0.81806666,0.808
30,0.81495,0.8057
31,0.81706667,0.8099
32,0.8088833,0.8006
33,0.8081333,0.7964
34,0.80205,0.7943
35,0.8132,0.8021
36,0.8159,0.8058
37,0.81633335,0.8062
38,0.8088667,0.7952
39,0.80965,0.7956
40,0.8100333,0.7969
41,0.80396664,0.7907
42,0.80443335,0.7933
43,0.8191,0.8083
44,0.81076664,0.7981
45,0.82055,0.8093
46,0.8138667,0.8044
47,0.81815,0.8098
48,0.81803334,0.8081
49,0.8069,0.7955
50,0.81726664,0.8062
51,0.81088334,0.7967
52,0.8146,0.8046
53,0.8097,0.7979
54,0.81975,0.8078
55,0.81953335,0.8077
56,0.8215,0.8091
57,0.81916666,0.8071
58,0.8193,0.8063
59,0.81285,0.7984
60,0.8210833,0.8094
61,0.806,0.7926
62,0.8035667,0.7922
63,0.8179333,0.8061
64,0.81256664,0.7988
65,0.81945,0.8088
66,0.82025,0.8088
67,0.81348336,0.8012
68,0.81395,0.7988
69,0.8182,0.8065
70,0.82101667,0.8063
71,0.8128667,0.7969
72,0.82225,0.8098
73,0.81458336,0.7975
74,0.8163,0.8026
75,0.81951666,0.8067
76,0.81935,0.8045
77,0.81871665,0.8084
78,0.8142,0.7977
79,0.81041664,0.7964
80,0.80736667,0.7958
81,0.8109,0.7961
82,0.82135,0.8066
83,0.8114333,0.8001
84,0.8218333,0.8073
85,0.79641664,0.7825
86,0.8196667,0.806
87,0.8116,0.7963
88,0.82395,0.809
89,0.81855,0.8035
90,0.8175333,0.8036
91,0.8225,0.8063
92,0.82125,0.807
93,0.81596667,0.7977
94,0.8143333,0.7954
95,0.8207333,0.806
96,0.8149,0.801
97,0.82225,0.8075
98,0.82091665,0.8066
99,0.81825,0.8064
100,0.81465,0.7996

0.3,0.3,100,5
