epoch,training accuracy,test accuracy1,0.95446664,0.9539
2,0.96605,0.9605
3,0.96495,0.9568
4,0.97045,0.9621
5,0.97438335,0.965
6,0.97235,0.9638
7,0.9784,0.967
8,0.97725,0.9642
9,0.9777167,0.9635
10,0.9802167,0.9651
11,0.9809667,0.9654
12,0.9828,0.968
13,0.982,0.9655
14,0.98371667,0.9663
15,0.9821,0.9654
16,0.98331666,0.9646
17,0.9845333,0.9673
18,0.98663336,0.9675
19,0.98611665,0.9685
20,0.98611665,0.9697
21,0.9852,0.9667
22,0.98616666,0.9669
23,0.9871333,0.9663
24,0.9885833,0.9696
25,0.9882333,0.9663
26,0.98863333,0.9675
27,0.9888833,0.9694
28,0.98911667,0.9685
29,0.98856664,0.9689
30,0.9891667,0.9677
31,0.9880667,0.9659
32,0.98968333,0.9697
33,0.98941666,0.9671
34,0.9892167,0.9679
35,0.9898667,0.968
36,0.99016666,0.9695
37,0.99093336,0.9694
38,0.99075,0.9689
39,0.99015,0.9679
40,0.99085,0.9692
41,0.9910667,0.9692
42,0.9909667,0.9692
43,0.9913167,0.9701
44,0.9914333,0.9684
45,0.99163336,0.9692
46,0.9918,0.9694
47,0.99186665,0.969
48,0.9913,0.9674
49,0.9917333,0.969
50,0.9913333,0.9689
51,0.9918333,0.9682
52,0.99205,0.9701
53,0.99191666,0.971
54,0.9914,0.9694
55,0.99205,0.9688
56,0.9921833,0.9683
57,0.9924,0.969
58,0.9924667,0.9705
59,0.99245,0.969
60,0.9925167,0.9706
61,0.99258333,0.97
62,0.99256665,0.97
63,0.99271667,0.9688
64,0.99271667,0.9687
65,0.99265,0.9692
66,0.99271667,0.9708
67,0.99273336,0.9705
68,0.9928167,0.9709
69,0.9928,0.9689
70,0.99261665,0.9689
71,0.99273336,0.9689
72,0.9927667,0.9688
73,0.99275,0.9689
74,0.9927833,0.9696
75,0.99291664,0.9692
76,0.99295,0.9694
77,0.99295,0.9683
78,0.99301666,0.9687
79,0.993,0.9686
80,0.99305,0.9696
81,0.99301666,0.9687
82,0.99303335,0.9692
83,0.99308336,0.9691
84,0.99303335,0.9684
85,0.99305,0.9697
86,0.9931167,0.9688
87,0.9931167,0.9689
88,0.99315,0.9692
89,0.9931833,0.9686
90,0.99315,0.9685
91,0.9932,0.9685
92,0.9931833,0.9688
93,0.9932,0.9687
94,0.9932333,0.9688
95,0.9932333,0.9686
96,0.99326664,0.9668
97,0.9932167,0.969
98,0.99325,0.9689
99,0.99326664,0.9688
100,0.9932333,0.9685

0.3,0.3,100,49
